,Unnamed: 0,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,Approx Gpu,Model_x,Benchmark_x,Model_y,Benchmark_y,Cpu percentile,Gpu percentile,Weight percentile,Ram percentile,Size percentile,Pixels,Pixel percentile,Price percentile
935,769,Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,Core i7 7700HQ,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.5,1048.0,Radeon 520,Core i7 7700HQ,69.2,Radeon 520,4.81,0.909478672985782,0.45876777251184836,0.8052132701421801,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.47677725118483416
936,1075,Asus,Rog G752VL-GC088D,Gaming,17.3,IPS Panel Full HD 1920x1080,Core i7 6700HQ,16.0,1TB HDD,Nvidia GeForce GTX 965M,No OS,4.0,998.0,Radeon 520,Core i7 6700HQ,65.9,Radeon 520,4.81,0.7810426540284361,0.45876777251184836,0.9682464454976304,0.8919431279620853,0.928909952606635,1920,0.5857819905213271,0.4445497630331754
937,460,Lenovo,ThinkPad T470,Notebook,14.0,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.65,1345.0,GeForce GTX 470,Core i5 7200U,57.6,GeForce GTX 470,15.0,0.38578199052132706,0.9379146919431279,0.2791469194312796,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.6540284360189574
938,841,Asus,VivoBook Max,Notebook,15.6,Full HD 1920x1080,Core i5 7200U,4.0,1TB HDD,Nvidia GeForce 920,Linux,2.1,519.0,GeForce GTX 470,Core i5 7200U,57.6,GeForce GTX 470,15.0,0.38578199052132706,0.9379146919431279,0.5218009478672986,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.08578199052132701
939,976,Acer,Aspire F5-573G-510L,Notebook,15.6,Full HD 1920x1080,Core i5 7200U,12.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 950M,Windows 10,2.4,1009.0,GeForce GTX 470,Core i5 7200U,57.6,GeForce GTX 470,15.0,0.38578199052132706,0.9379146919431279,0.7663507109004739,0.7914691943127963,0.5976303317535545,1920,0.5857819905213271,0.45781990521327015
940,547,Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Core i7 8550U,8.0,256GB SSD,Intel UHD Graphics 620,Windows 10,1.2,1399.0,GeForce GTX 470,Core i7 8550U,61.5,GeForce GTX 470,15.0,0.6497630331753554,0.9379146919431279,0.04691943127962086,0.514218009478673,0.10236966824644549,3200,0.9895734597156398,0.6829383886255924
941,223,Dell,Latitude 5490,Ultrabook,14.0,Full HD 1920x1080,Core i5 8250U,8.0,256GB SSD,Intel UHD Graphics 620,Windows 10,1.6,1149.0,GeForce GTX 470,Core i5 8250U,62.9,GeForce GTX 470,15.0,0.7199052132701422,0.9379146919431279,0.24834123222748816,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.5516587677725119
942,345,Dell,Inspiron 7570,Notebook,15.6,Full HD 1920x1080,Core i5 8250U,8.0,256GB SSD,Nvidia GeForce 940MX,Windows 10,2.0,1142.75,GeForce GTX 470,Core i5 8250U,62.9,GeForce GTX 470,15.0,0.7199052132701422,0.9379146919431279,0.43981042654028435,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.543127962085308
943,962,Dell,Insprion 5767,Notebook,17.3,1600x900,Core i3 6006U,4.0,1TB HDD,AMD Radeon R7 M445,Windows 10,2.36,659.0,GeForce GTX 470,Core i3 6006U,49.0,GeForce GTX 470,15.0,0.04644549763033176,0.9379146919431279,0.7407582938388626,0.11137440758293839,0.928909952606635,1600,0.21327014218009477,0.1872037914691943
944,110,Asus,UX430UQ-GV209R (i7-7500U/8GB/256GB/GeForce,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Core i7 7500U,8.0,256GB SSD,Nvidia GeForce 940MX,Windows 10,1.3,1193.0,GeForce GTX 470,Core i7 7500U,58.9,GeForce GTX 470,15.0,0.5516587677725119,0.9379146919431279,0.11895734597156399,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.5791469194312796
945,206,Acer,Aspire E5-576G,Notebook,15.6,Full HD 1920x1080,Core i7 7500U,8.0,1TB HDD,Nvidia GeForce 940MX,Windows 10,2.23,742.0,GeForce GTX 470,Core i7 7500U,58.9,GeForce GTX 470,15.0,0.5516587677725119,0.9379146919431279,0.6663507109004739,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.25165876777251184
946,1065,HP,Noteb Pav,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i7 7500U,8.0,1TB HDD,Nvidia GeForce 940MX,Windows 10,1.91,979.0,GeForce GTX 470,Core i7 7500U,58.9,GeForce GTX 470,15.0,0.5516587677725119,0.9379146919431279,0.38862559241706157,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.4322274881516588
947,1299,Dell,Inspiron 3567,Notebook,15.6,1366x768,Core i7 7500U,8.0,1TB HDD,AMD Radeon R5 M430,Linux,2.3,805.99,GeForce GTX 470,Core i7 7500U,58.9,GeForce GTX 470,15.0,0.5516587677725119,0.9379146919431279,0.7018957345971565,0.514218009478673,0.5976303317535545,1366,0.12132701421800947,0.3014218009478673
948,884,Lenovo,Thinkpad 13,Notebook,13.3,IPS Panel Full HD 1920x1080,Core i3 7100U,4.0,180GB SSD,Intel HD Graphics 620,Windows 10,1.44,735.0,GeForce GTX 470,Core i3 7100U,53.3,GeForce GTX 470,15.0,0.18672985781990523,0.9379146919431279,0.1881516587677725,0.11137440758293839,0.10236966824644549,1920,0.5857819905213271,0.24170616113744076
949,927,Acer,Aspire E5-575,Notebook,15.6,Full HD 1920x1080,Core i3 7100U,4.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.4,499.0,GeForce GTX 470,Core i3 7100U,53.3,GeForce GTX 470,15.0,0.18672985781990523,0.9379146919431279,0.7663507109004739,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.07914691943127962
950,874,Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,Core i5 7300HQ,8.0,1TB HDD,Nvidia GeForce GTX 1050,No OS,2.5,1017.0,GeForce GTX 470,Core i5 7300HQ,68.1,GeForce GTX 470,15.0,0.823696682464455,0.9379146919431279,0.8052132701421801,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.46255924170616114
951,229,Dell,Alienware 17,Gaming,17.3,IPS Panel Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,4.42,2456.34,GeForce GTX 470,Core i7 7700HQ,69.2,GeForce GTX 470,15.0,0.909478672985782,0.9379146919431279,0.9895734597156398,0.8919431279620853,0.928909952606635,1920,0.5857819905213271,0.9488151658767773
952,405,Dell,Precision M5520,Workstation,15.6,4K Ultra HD / Touchscreen 3840x2160,Core i7 7700HQ,8.0,256GB SSD,Nvidia Quadro M1200,Windows 10,1.78,2712.0,GeForce GTX 470,Core i7 7700HQ,69.2,GeForce GTX 470,15.0,0.909478672985782,0.9379146919431279,0.3113744075829384,0.514218009478673,0.5976303317535545,4,0.018957345971563982,0.9677725118483412
953,672,MSI,GP72VR Leopard,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.7,1486.77,GeForce GTX 470,Core i7 7700HQ,69.2,GeForce GTX 470,15.0,0.909478672985782,0.9379146919431279,0.8734597156398104,0.514218009478673,0.928909952606635,1920,0.5857819905213271,0.7137440758293839
954,993,Asus,Rog GL753VE-DS74,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.99,1749.0,GeForce GTX 470,Core i7 7700HQ,69.2,GeForce GTX 470,15.0,0.909478672985782,0.9379146919431279,0.9213270142180094,0.8919431279620853,0.928909952606635,1920,0.5857819905213271,0.8009478672985781
955,114,Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Core i7 7560U,8.0,256GB SSD,Intel Iris Plus Graphics 640,Windows 10,1.23,1379.0,GeForce GTX 470,Core i7 7560U,53.7,GeForce GTX 470,15.0,0.20805687203791468,0.9379146919431279,0.06587677725118483,0.514218009478673,0.10236966824644549,3200,0.9895734597156398,0.671090047393365
956,957,Toshiba,Tecra A50-C-1ZV,Notebook,15.6,1366x768,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,2.2,1119.0,GeForce GTX 470,Core i5 6200U,53.0,GeForce GTX 470,15.0,0.13696682464454976,0.9379146919431279,0.6189573459715639,0.514218009478673,0.5976303317535545,1366,0.12132701421800947,0.5298578199052133
957,1120,Dell,Latitude E5270,Ultrabook,12.5,1366x768,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.5,1413.1,GeForce GTX 470,Core i5 6200U,53.0,GeForce GTX 470,15.0,0.13696682464454976,0.9379146919431279,0.21990521327014217,0.514218009478673,0.017061611374407582,1366,0.12132701421800947,0.690995260663507
958,1122,Lenovo,Yoga 500-15ISK,2 in 1 Convertible,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Core i5 6200U,4.0,256GB SSD,Intel HD Graphics 520,Windows 10,2.1,867.0,GeForce GTX 470,Core i5 6200U,53.0,GeForce GTX 470,15.0,0.13696682464454976,0.9379146919431279,0.5218009478672986,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.34976303317535545
959,1166,HP,EliteBook 850,Notebook,15.6,Full HD 1920x1080,Core i5 6200U,8.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.88,1579.0,GeForce GTX 470,Core i5 6200U,53.0,GeForce GTX 470,15.0,0.13696682464454976,0.9379146919431279,0.36161137440758295,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.7497630331753554
960,627,HP,ProBook 650,Notebook,14.0,1366x768,Core i5 7300U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,2.31,1124.0,GeForce GTX 470,Core i5 7300U,56.9,GeForce GTX 470,15.0,0.2895734597156398,0.9379146919431279,0.7246445497630332,0.514218009478673,0.25687203791469193,1366,0.12132701421800947,0.5327014218009478
961,1031,Lenovo,ThinkPad P70,Notebook,17.3,IPS Panel 4K Ultra HD 3840x2160,Core i7 6820HQ,16.0,512GB SSD,Nvidia Quadro 3000M,Windows 7,2.4,2968.0,GeForce GTX 470,Core i7 6820HQ,66.8,GeForce GTX 470,15.0,0.804739336492891,0.9379146919431279,0.7663507109004739,0.8919431279620853,0.928909952606635,4,0.018957345971563982,0.9834123222748815
962,914,Dell,XPS 13,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Core i7 7Y75,16.0,256GB SSD,Intel HD Graphics 615,Windows 10,1.22,1649.0,GeForce GTX 470,Core i7 7Y75,43.8,GeForce GTX 470,15.0,0.002843601895734597,0.9379146919431279,0.061611374407582936,0.8919431279620853,0.10236966824644549,1920,0.5857819905213271,0.771090047393365
963,508,HP,15-BS026nv (i5-7200U/8GB/256GB/Radeon,Notebook,15.6,1366x768,Core i5 7200U,8.0,256GB SSD,AMD Radeon 520,Windows 10,1.91,618.99,GeForce GTX 560 SE,Core i5 7200U,57.6,GeForce GTX 560 SE,11.4,0.38578199052132706,0.8436018957345972,0.38862559241706157,0.514218009478673,0.5976303317535545,1366,0.12132701421800947,0.15545023696682464
964,525,HP,Probook 450,Notebook,15.6,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Nvidia GeForce 930MX,Windows 10,2.04,889.0,GeForce GTX 560 SE,Core i5 7200U,57.6,GeForce GTX 560 SE,11.4,0.38578199052132706,0.8436018957345972,0.47156398104265407,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.3649289099526067
965,663,Toshiba,Tecra A50-D-11M,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i5 7200U,8.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.0,1064.0,GeForce GTX 560 SE,Core i5 7200U,57.6,GeForce GTX 560 SE,11.4,0.38578199052132706,0.8436018957345972,0.43981042654028435,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.4900473933649289
966,768,Acer,Aspire 3,Notebook,15.6,1366x768,Core i5 7200U,4.0,256GB SSD,Intel HD Graphics 620,Windows 10,2.1,599.0,GeForce GTX 560 SE,Core i5 7200U,57.6,GeForce GTX 560 SE,11.4,0.38578199052132706,0.8436018957345972,0.5218009478672986,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.14407582938388624
967,1026,HP,Elitebook 840,Notebook,14.0,Full HD 1920x1080,Core i5 7200U,4.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.48,1590.0,GeForce GTX 560 SE,Core i5 7200U,57.6,GeForce GTX 560 SE,11.4,0.38578199052132706,0.8436018957345972,0.2,0.11137440758293839,0.25687203791469193,1920,0.5857819905213271,0.7530805687203791
968,158,HP,15-BS103nv (i5-8250U/6GB/256GB/Radeon,Notebook,15.6,Full HD 1920x1080,Core i5 8250U,6.0,256GB SSD,AMD Radeon 520,Windows 10,1.91,619.0,GeForce GTX 560 SE,Core i5 8250U,62.9,GeForce GTX 560 SE,11.4,0.7199052132701422,0.8436018957345972,0.38862559241706157,0.23507109004739338,0.5976303317535545,1920,0.5857819905213271,0.15734597156398103
969,185,Dell,XPS 13,Ultrabook,13.3,Full HD 1920x1080,Core i5 8250U,8.0,256GB SSD,Intel UHD Graphics 620,Windows 10,1.23,1399.0,GeForce GTX 560 SE,Core i5 8250U,62.9,GeForce GTX 560 SE,11.4,0.7199052132701422,0.8436018957345972,0.06587677725118483,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.6829383886255924
970,228,HP,ProBook 450,Notebook,15.6,Full HD 1920x1080,Core i5 8250U,8.0,1TB HDD,Intel UHD Graphics 620,Windows 10,2.1,794.0,GeForce GTX 560 SE,Core i5 8250U,62.9,GeForce GTX 560 SE,11.4,0.7199052132701422,0.8436018957345972,0.5218009478672986,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.2872037914691943
971,629,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Core i5 8250U,4.0,1TB HDD,AMD Radeon 530,Windows 10,2.2,776.0,GeForce GTX 560 SE,Core i5 8250U,62.9,GeForce GTX 560 SE,11.4,0.7199052132701422,0.8436018957345972,0.6189573459715639,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.27203791469194316
972,68,HP,250 G6,Notebook,15.6,1366x768,Core i3 6006U,4.0,500GB HDD,AMD Radeon 520,Windows 10,1.86,438.69,GeForce GTX 560 SE,Core i3 6006U,49.0,GeForce GTX 560 SE,11.4,0.04644549763033176,0.8436018957345972,0.3492890995260664,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.027488151658767772
973,712,Lenovo,V310-15ISK (i3-6006U/4GB/500GB/No,Notebook,15.6,1366x768,Core i3 6006U,4.0,500GB HDD,Intel HD Graphics 520,No OS,1.9,450.0,GeForce GTX 560 SE,Core i3 6006U,49.0,GeForce GTX 560 SE,11.4,0.04644549763033176,0.8436018957345972,0.3744075829383886,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.03933649289099526
974,749,Dell,Vostro 3568,Notebook,15.6,1366x768,Core i3 6006U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,2.0,665.0,GeForce GTX 560 SE,Core i3 6006U,49.0,GeForce GTX 560 SE,11.4,0.04644549763033176,0.8436018957345972,0.43981042654028435,0.514218009478673,0.5976303317535545,1366,0.12132701421800947,0.1924170616113744
975,112,Lenovo,Thinkpad T470,Notebook,14.0,IPS Panel Full HD 1920x1080,Core i7 7500U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.58,1480.0,GeForce GTX 560 SE,Core i7 7500U,58.9,GeForce GTX 560 SE,11.4,0.5516587677725119,0.8436018957345972,0.23886255924170616,0.514218009478673,0.25687203791469193,1920,0.5857819905213271,0.7118483412322274
976,936,HP,Envy 13-AB077cl,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Core i7 7500U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.39,1149.0,GeForce GTX 560 SE,Core i7 7500U,58.9,GeForce GTX 560 SE,11.4,0.5516587677725119,0.8436018957345972,0.16113744075829384,0.514218009478673,0.10236966824644549,3200,0.9895734597156398,0.5516587677725119
977,259,Acer,Aspire 5,Notebook,17.3,IPS Panel Full HD 1920x1080,Core i3 7130U,4.0,256GB SSD,Nvidia GeForce MX130,Windows 10,3.0,702.0,GeForce GTX 560 SE,Core i3 7130U,55.7,GeForce GTX 560 SE,11.4,0.2791469194312796,0.8436018957345972,0.928909952606635,0.11137440758293839,0.928909952606635,1920,0.5857819905213271,0.22085308056872038
978,124,MSI,GS63VR 7RG,Gaming,15.6,Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  2TB HDD,Nvidia GeForce GTX 1070,Windows 10,1.8,2241.5,GeForce GTX 560 SE,Core i7 7700HQ,69.2,GeForce GTX 560 SE,11.4,0.909478672985782,0.8436018957345972,0.32085308056872036,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271,0.9127962085308057
979,202,HP,Omen 17-W295,Gaming,17.3,IPS Panel Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,3.35,1379.0,GeForce GTX 560 SE,Core i7 7700HQ,69.2,GeForce GTX 560 SE,11.4,0.909478672985782,0.8436018957345972,0.9502369668246446,0.8919431279620853,0.928909952606635,1920,0.5857819905213271,0.671090047393365
980,385,Acer,Aspire 7,Notebook,15.6,Full HD 1920x1080,Core i7 7700HQ,8.0,1TB HDD,Nvidia GeForce GTX 1050,Linux,2.4,846.0,GeForce GTX 560 SE,Core i7 7700HQ,69.2,GeForce GTX 560 SE,11.4,0.909478672985782,0.8436018957345972,0.7663507109004739,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.3322274881516588
981,606,Dell,Precision 3520,Workstation,15.6,Full HD / Touchscreen 1920x1080,Core i7 7700HQ,8.0,256GB SSD,Nvidia Quadro M620,Windows 10,2.06,1763.0,GeForce GTX 560 SE,Core i7 7700HQ,69.2,GeForce GTX 560 SE,11.4,0.909478672985782,0.8436018957345972,0.4895734597156398,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.8075829383886256
982,683,MSI,GP62 7RDX,Gaming,15.6,Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.4,1294.0,GeForce GTX 560 SE,Core i7 7700HQ,69.2,GeForce GTX 560 SE,11.4,0.909478672985782,0.8436018957345972,0.7663507109004739,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271,0.6303317535545024
983,945,HP,EliteBook 820,Ultrabook,12.5,Full HD 1920x1080,Core i5 6200U,4.0,500GB HDD,Intel HD Graphics 520,Windows 10,1.26,1579.0,GeForce GTX 560 SE,Core i5 6200U,53.0,GeForce GTX 560 SE,11.4,0.13696682464454976,0.8436018957345972,0.08862559241706162,0.11137440758293839,0.017061611374407582,1920,0.5857819905213271,0.7497630331753554
984,840,Lenovo,Thinkpad X1,Ultrabook,14.0,IPS Panel Quad HD+ 2560x1440,Core i7 6600U,16.0,512GB SSD,Intel HD Graphics 520,Windows 10,1.1,2099.0,GeForce GTX 560 SE,Core i7 6600U,54.7,GeForce GTX 560 SE,11.4,0.21753554502369668,0.8436018957345972,0.01848341232227488,0.8919431279620853,0.25687203791469193,2560,0.9682464454976304,0.8981042654028435
985,937,Toshiba,Tecra Z50-C-140,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i7 6600U,16.0,256GB SSD,Nvidia GeForce 930M,Windows 10,2.4,1975.0,GeForce GTX 560 SE,Core i7 6600U,54.7,GeForce GTX 560 SE,11.4,0.21753554502369668,0.8436018957345972,0.7663507109004739,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271,0.8767772511848341
986,501,Asus,Rog G752VL-UH71T,Gaming,17.3,IPS Panel Full HD / Touchscreen 1920x1080,Core i7 6700HQ,24.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 965M,Windows 10,4.33,1269.0,GeForce GTX 560 SE,Core i7 6700HQ,65.9,GeForce GTX 560 SE,11.4,0.7810426540284361,0.8436018957345972,0.9791469194312796,0.9829383886255925,0.928909952606635,1920,0.5857819905213271,0.6194312796208531
987,1124,Asus,Rog GL552VW-CN470T,Gaming,15.6,IPS Panel Full HD 1920x1080,Core i7 6700HQ,16.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 960M,Windows 10,2.59,1339.0,GeForce GTX 560 SE,Core i7 6700HQ,65.9,GeForce GTX 560 SE,11.4,0.7810426540284361,0.8436018957345972,0.828909952606635,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271,0.6507109004739337
988,674,Dell,Latitude 3580,Notebook,15.6,Full HD 1920x1080,Core i5 7200U,8.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.06,955.0,GeForce GTX 480M,Core i5 7200U,57.6,GeForce GTX 480M,8.31,0.38578199052132706,0.7829383886255924,0.4895734597156398,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.4165876777251185
989,161,Dell,Inspiron 5579,2 in 1 Convertible,15.6,Full HD / Touchscreen 1920x1080,Core i7 8550U,8.0,256GB SSD,Intel UHD Graphics 620,Windows 10,1.56,1049.0,GeForce GTX 480M,Core i7 8550U,61.5,GeForce GTX 480M,8.31,0.6497630331753554,0.7829383886255924,0.23601895734597156,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.47962085308056873
990,225,Dell,Inspiron 3576,Notebook,15.6,Full HD 1920x1080,Core i5 8250U,8.0,256GB SSD,AMD Radeon 520,Linux,2.2,677.35,GeForce GTX 480M,Core i5 8250U,62.9,GeForce GTX 480M,8.31,0.7199052132701422,0.7829383886255924,0.6189573459715639,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.19810426540284362
991,339,Lenovo,V310-15ISK (i3-6006U/4GB/1TB/FHD/W10),Notebook,15.6,Full HD 1920x1080,Core i3 6006U,4.0,1TB HDD,Intel HD Graphics 520,Windows 10,1.85,449.0,GeForce GTX 480M,Core i3 6006U,49.0,GeForce GTX 480M,8.31,0.04644549763033176,0.7829383886255924,0.3407582938388626,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271,0.03696682464454976
992,528,HP,Spectre X360,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Core i7 7500U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.32,1399.0,GeForce GTX 480M,Core i7 7500U,58.9,GeForce GTX 480M,8.31,0.5516587677725119,0.7829383886255924,0.12985781990521328,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.6829383886255924
993,930,HP,Probook 430,Notebook,13.3,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.49,960.0,Radeon X1550,Core i5 7200U,57.6,Radeon X1550,0.16,0.38578199052132706,0.002369668246445498,0.20900473933649288,0.514218009478673,0.10236966824644549,1920,0.5857819905213271,0.42132701421800944
994,808,Dell,Vostro 5568,Notebook,15.6,Full HD 1920x1080,Core i3 6006U,8.0,256GB SSD,AMD Radeon R5 M420X,Windows 10,2.0,739.0,Radeon X1550,Core i3 6006U,49.0,Radeon X1550,0.16,0.04644549763033176,0.002369668246445498,0.43981042654028435,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.24739336492890995
995,910,Dell,Vostro 3568,Notebook,15.6,1366x768,Core i3 6006U,4.0,1TB HDD,AMD Radeon R5 M420X,Windows 10,2.18,614.0,Radeon X1550,Core i3 6006U,49.0,Radeon X1550,0.16,0.04644549763033176,0.002369668246445498,0.5606635071090047,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947,0.15260663507109004
996,17,Dell,Inspiron 3567,Notebook,15.6,Full HD 1920x1080,Core i7 7500U,8.0,256GB SSD,AMD Radeon R5 M430,Windows 10,2.2,745.0,Radeon X1550,Core i7 7500U,58.9,Radeon X1550,0.16,0.5516587677725119,0.002369668246445498,0.6189573459715639,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.25402843601895736
997,52,Acer,Aspire A515-51G,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i7 8550U,8.0,256GB SSD,Nvidia GeForce MX150,Windows 10,2.2,841.0,GeForce GTX 280,Core i7 8550U,61.5,GeForce GTX 280,8.76,0.6497630331753554,0.7886255924170616,0.6189573459715639,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.32985781990521323
998,281,Dell,Inspiron 5770,Notebook,17.3,Full HD 1920x1080,Core i7 8550U,8.0,128GB SSD +  1TB HDD,AMD Radeon 530,Linux,2.8,1099.0,GeForce GTX 280,Core i7 8550U,61.5,GeForce GTX 280,8.76,0.6497630331753554,0.7886255924170616,0.8990521327014218,0.514218009478673,0.928909952606635,1920,0.5857819905213271,0.5146919431279621
999,361,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Core i7 8550U,8.0,128GB SSD +  2TB HDD,AMD Radeon 530,Windows 10,2.02,970.9,GeForce GTX 280,Core i7 8550U,61.5,GeForce GTX 280,8.76,0.6497630331753554,0.7886255924170616,0.45971563981042657,0.514218009478673,0.5976303317535545,1920,0.5857819905213271,0.423696682464455
